gene,label,prediction,probabilities
C2orf78,1,1,0.0004727070072855999
C2orf88,1,1,0.00030711212253123896
C4B,1,1,0.006312944689837374
C4orf19,1,1,0.0008677270149041628
C5orf46,1,1,0.0007052743304189479
C6orf141,1,1,0.02559456139001117
C8A,1,1,0.008419451095754815
C8orf74,1,1,0.0006767405537111526
C9orf131,1,1,0.0009516581411122993
C9orf152,1,1,0.0003741682639612276
C9orf64,1,1,0.24152582447389728
CA10,1,1,0.0025649127938796703
CA5A,1,1,0.0015515899960632739
CA7,1,1,0.001839650690026462
CA8,1,1,0.000844646205040489
CABP5,1,1,0.0004955257400432123
CACNA2D1,1,1,0.016558480540006627
CACNA2D3,1,1,0.0011175234942482405
CACNA2D4,1,1,0.0005817731434340501
CACNB4,1,1,0.0022079615938283893
CACNG6,1,1,0.0004167358596770088
CADM4,1,1,0.00023455634105346013
CALB2,1,1,0.000650351357844492
CALHM1,1,1,0.0006217076059431781
CALHM5,1,1,0.0014363389580082542
CALM3,1,1,0.4301533898031984
CALML6,1,1,0.0005000197130161866
CAMK2D,1,1,0.3618483795458557
CAMK4,1,1,0.010540272223867508
CAMSAP2,1,1,0.08920148073003534
CAPN10,1,1,0.002446492828709723
CAPN6,1,1,0.0008676355395965229
CAPNS1,1,1,0.22213795710332412
CAPNS2,1,1,0.006287469488749442
CAPRIN1,1,0,0.8371194364954275
CAPZA1,1,0,0.8611412894327064
CARD11,1,1,0.0418213678500288
CARNS1,1,1,0.00036720288523515163
CASK,1,1,0.03078682538097316
CASKIN2,1,1,0.0009588876034629767
CASP1,1,1,0.03193392239175467
CASP4,1,1,0.03293216437159693
CASP8,1,1,0.221700979609106
CASQ1,1,1,0.00043379118353580325
CATSPER1,1,1,0.004004013450246524
CATSPER3,1,1,0.00045320011254770256
CAV1,1,1,0.06828249161431109
CBLL1,1,1,0.41138839266508154
CBLN1,1,1,0.00039101605363055513
CBR3,1,1,0.006652059372486296
CBR4,1,1,0.12858833806750763
CBX2,1,0,0.5629453248548308
CBX3,1,0,0.987270016493768
CBX4,1,0,0.8742699902456736
CBX5,1,0,0.9905163462478024
CC2D2A,1,1,0.0050472601703092645
CCDC102A,1,1,0.032399750347926234
CCDC102B,1,1,0.011748057860125293
CCDC103,1,1,0.007171791941638328
CCDC107,1,1,0.008956869427142865
CCDC113,1,1,0.004511356832537117
CCDC115,1,1,0.46192759991677185
CCDC12,1,0,0.9779584203375278
CCDC127,1,1,0.0015095993043126143
CCDC136,1,1,0.033802409207636365
CCDC157,1,1,0.0014237961306922341
CCDC158,1,1,0.0038255275826505676
CCDC159,1,1,0.002115659699086747
CCDC160,1,1,0.0003761381881949077
CCDC171,1,1,0.0006993433426289664
CCDC178,1,1,0.001337028670579099
CCDC179,1,1,0.0004139790396929688
CCDC28A,1,1,0.03596449920559943
CCDC30,1,1,0.002159565261077645
CCDC34,1,1,0.0009826793840202797
CCDC39,1,1,0.004416213835483085
CCDC66,1,1,0.11469888641394928
CCDC7,1,1,0.011542651603871912
CCDC71,1,1,0.022506496466187097
CCDC80,1,1,0.0007919396602711459
CCDC82,1,1,0.00479428130884324
CCDC83,1,1,0.0007753492025040831
CCDC85A,1,1,0.0028476837233262775
CCDC85C,1,1,0.0436664112762155
CCDC87,1,1,0.006012756248655715
CCDC88B,1,1,0.002605326139280473
CCDC91,1,1,0.0027592101039455195
CCDC9B,1,1,0.008657849935881945
CCKBR,1,1,0.0004675039239348977
CCL14,1,1,0.0007197291116673776
CCL20,1,1,0.0038874938809593694
CCL25,1,1,0.0003245015482141511
CCL26,1,1,0.0004531785939347555
CCL8,1,1,0.002335885662925463
CCN2,1,1,0.001990619166539598
CCNB1IP1,1,1,0.1337278531875487
CCNB2,1,0,0.9728957472324626
CCNE2,1,0,0.5475728846709622
CCNF,1,0,0.8033613372359021
CCNG1,1,1,0.24720279473779455
CCNH,0,0,0.9690032983973443
CCNT2,1,0,0.9685895040220757
CCR2,1,1,0.0026847899852172285
CCR6,1,1,0.2964044010938812
CCRL2,1,1,0.0013383023477759992
CCS,1,1,0.009094477652070488
CD101,1,1,0.00024089173736968617
CD14,1,1,0.008588408088689358
CD160,1,1,0.0004655219368407071
CD164L2,1,1,0.00042474924021738134
CD1E,1,1,0.003950670556849068
CD2,1,1,0.00894178124367242
CD200,1,1,0.005594456907288337
CD209,1,1,0.005273262364022468
CD244,1,1,0.000635263436426281
CD300LB,1,1,0.00022804893762443657
CD320,1,1,0.0014312609061440274
CD3D,1,1,0.03345461876932952
CD3E,1,1,0.006611115501984366
CD44,1,1,0.17548901221009766
CD72,1,1,0.000295480914205859
CD79A,1,1,0.046286445859794634
CDADC1,1,1,0.001367247870955024
CDAN1,1,0,0.5448745966913846
CDC20,0,0,0.9977359042612246
CDC27,0,0,0.9983645008334279
CDC42BPB,1,1,0.015196388268482597
CDC42SE1,1,1,0.005457373653090092
CDCA2,1,0,0.9724154825901064
CDCA3,1,1,0.49981689609156466
CDCP2,1,1,0.0014857481401829298
CDH11,1,1,0.0028440957774880983
CDH2,1,1,0.018790067477814608
CDH22,1,1,0.0008231723230875398
CDH26,1,1,0.0003115381294442332
CDHR2,1,1,0.0013403123106700775
CDK14,1,1,0.0071006436710914335
CDK5,1,0,0.6153655871632835
CDK6,1,0,0.8798767047213328
CDK9,0,0,0.9808966171891503
CDKL3,1,1,0.0018982286098278677
CDNF,1,1,0.00021512885043954987
CDX4,1,1,0.0009531603226805019
CEBPA,1,1,0.24632206208363772
CEBPB,1,1,0.16611898285929555
CEBPG,1,0,0.6011821912766153
CELA2B,1,1,0.004293236392283828
CELSR3,1,1,0.0008704558513475513
CEMIP2,1,1,0.005108345044716789
CEND1,1,1,0.000402937380381585
CENPA,0,0,0.9952501071616096
CENPB,1,0,0.8775051850422791
CENPM,0,0,0.9464891551069099
CEP112,1,1,0.0019506084806871105
CEP126,1,1,0.14640622297109912
CEP135,1,1,0.3668283527524757
CEP170B,1,1,0.03847313342454799
CEP290,1,1,0.35813550034123187
CEP295NL,1,1,0.0009540721730511348
CEP63,1,1,0.3992731147571945
CEP76,1,0,0.6684023449020853
CEPT1,1,1,0.013017568248912658
CER1,1,1,0.0010591937625451964
CERS1,1,1,0.0026281457952334387
CES3,1,1,0.012130636647974336
CES4A,1,1,0.0006272938214679002
CES5A,1,1,0.00020876003647509744
CETN3,1,0,0.9455259105353834
CFAP298,0,1,0.11525506207125509
CFAP44,1,1,0.00432152050545791
CFAP52,1,1,0.007164477680827485
CFAP77,1,1,0.0023644330694591155
CFH,1,1,0.002235586344591989
CFHR3,1,1,0.00048328337507413943
CFP,1,1,0.005990312043551627
CGGBP1,1,1,0.01267424584154182
CGN,1,1,0.0022087351410031153
CHAC1,1,1,0.04806187077484623
CHAF1A,0,0,0.9073450969707144
CHAMP1,1,0,0.5209199435006893
CHCHD1,1,0,0.8191464962237012
CHCHD10,1,1,0.20322749018686767
CHCHD2,1,1,0.3571839547873421
CHD8,1,0,0.6200669953551041
CHDH,1,1,0.01719319955383699
CHEK1,0,0,0.9911736865044457
CHEK2,1,0,0.9561498502395718
CHERP,0,0,0.984712253585187
CHFR,1,0,0.6700786392491247
CHKA,1,1,0.028444338884377297
CHMP5,1,0,0.9335748544320275
CHODL,1,1,0.006972586104617162
CHORDC1,1,1,0.22247525908869287
CHP1,1,1,0.18310523923614347
CHRD,1,1,0.007411639875722409
CHRDL1,1,1,0.0002661866085928111
CHRM3,1,1,0.006389422503340958
CHRM4,1,1,0.006400735018043236
CHRNA1,1,1,0.001206112338050247
CHRNA3,1,1,0.002307337440609192
CHRNB2,1,1,0.014985358254962066
CHRND,1,1,0.012320536291621475
CHST10,1,1,0.0018982287756906025
CHST13,1,1,0.0004039904654112969
CHST14,1,1,0.03147235462068996
CHST2,1,1,0.011152080905883733
CHUK,1,1,0.11657458058414671
CIAO1,0,0,0.9004382827145371
CIAO2B,0,0,0.8425619042718242
CIAPIN1,0,0,0.8864436964847684
CIC,1,1,0.08782209079788574
CIDEB,1,1,0.014856447726762423
CISD1,1,1,0.017242181153904246
CISD2,1,1,0.03166420426203222
CISH,1,1,0.004377193985795047
CITED1,1,1,0.001185022071528874
CIZ1,1,1,0.36644260694983605
CLASRP,1,0,0.5898894849307484
CLCA2,1,1,0.00042699305281911347
CLCN1,1,1,0.009254970945854235
CLCNKA,1,1,0.001353651398714828
CLDN17,1,1,0.0005754241615833711
CLDN19,1,1,0.0011855524163179253
CLDN2,1,1,0.0007018742677064038
CLDN4,1,1,0.006349990422881957
CLEC11A,1,1,0.0007952009682250405
CLEC17A,1,1,0.0005409063124856451
CLEC2A,1,1,0.00017626878098584431
CLEC4E,1,1,0.01570731557233177
CLEC7A,1,1,0.004982919175712097
CLGN,1,1,0.04008710774655967
CLHC1,1,1,0.000784246682396117
CLIC1,1,1,0.16197719864981766
CLIC3,1,1,0.007099457201891956
CLIC4,1,1,0.07432207033134455
CLIC5,1,1,0.0017767438607577569
CLIP3,1,1,0.00237053759056155
CLK4,1,1,0.15658957672386106
CLNK,1,1,0.0017432148360972289
CLNS1A,0,0,0.9466426816746203
CLOCK,1,1,0.21458353271395322
CLPTM1,1,1,0.009962629384004528
CLPTM1L,1,1,0.15819866629541418
CLVS1,1,1,0.0002354047939083559
CMPK2,1,1,0.005767555163377713
CMSS1,1,0,0.8693731400432361
CMTM3,1,1,0.0023495431775866437
CMTM4,1,1,0.0019692435484646165
CMTM7,1,1,0.0017123820892881447
CMTR1,1,0,0.9048920955982058
CNBD1,1,1,0.0002955624249001976
CNDP1,1,1,0.0005770175720329673
CNDP2,1,1,0.1328069171542926
CNFN,1,1,0.00034350853494734545
CNIH3,1,1,0.003406274847945978
CNN2,1,1,0.017832903381361398
CNN3,1,1,0.004808482814497206
CNNM1,1,1,0.0040400686005493515
CNOT1,0,0,0.965801270948688
CNOT2,1,0,0.9411197213210831
CNOT4,1,0,0.725472295069235
CNOT6,1,0,0.8435834497349332
CNPPD1,1,1,0.005075320306688813
CNTLN,1,1,0.17220562448974372
CNTN1,1,1,0.00338026877260742
CNTNAP3B,1,1,0.0016944418086415557
COBL,1,1,0.003312685975231833
COG2,1,0,0.7761669373851624
COG3,0,0,0.8052086376781007
COG5,1,0,0.7724459599617383
COIL,1,0,0.9917718847883196
COL14A1,1,1,0.0017932226168656084
COL26A1,1,1,0.000617463542709773
COL4A2,1,1,0.033214487518122934
COL4A3,1,1,0.0010426158382670248
COL6A6,1,1,0.001212612353844833
COL7A1,1,1,0.011661836882073739
COL8A1,1,1,0.00501810299275951
COMMD4,1,1,0.17699632314684588
COMP,1,1,0.01361830449470397
COPB2,0,0,0.99333134209033
COPS2,0,0,0.9613874218150169
COPS7B,1,0,0.829297058487293
CORO2B,1,1,0.00025986317504355093
COX16,1,1,0.0052595759420780985
COX18,1,1,0.11142184529474934
COX20,1,1,0.12428515584982036
COX8C,1,1,0.00042968648533434626
CP,1,1,0.05640011114327918
CPA3,1,1,0.0005597873293387345
CPA4,1,1,0.0015730227290556731
CPD,1,1,0.09616866943424034
CPEB4,1,1,0.05423187075025112
CPED1,1,1,0.00022878084657050878
CPLX1,1,1,0.01967230373532656
CPN1,1,1,0.004249191416020692
CPNE1,1,1,0.02742171158705986
CPNE6,1,1,0.0004909090885890976
CPPED1,1,1,0.0019341382706650311
CPSF2,0,0,0.9992468002602845
CPSF6,0,0,0.9951323276146399
CPSF7,1,0,0.9753104563393202
CPT1B,1,1,0.0022749661718299064
CPXCR1,1,1,0.0005901887584860877
CR1,1,1,0.0005085221249182647
CR1L,1,1,0.0005951806457624942
CRACR2A,1,1,0.0554401877270981
CRB2,1,1,0.0004564413037615123
CRCT1,1,1,0.01341675372728296
CREB1,1,1,0.3164991412969084
CREB3L2,1,1,0.1587600017582016
CREB5,1,1,0.012877540971651757
CREBRF,1,1,0.00832906879033074
CREG2,1,1,0.0018644500221409288
CRELD2,1,1,0.0759067288951353
CRHBP,1,1,0.012829145854604918
CRIP2,1,1,0.0036353101422863855
CRIPT,1,1,0.020414085330848385
CRTAC1,1,1,0.0007962884497490274
CRTAM,1,1,0.0002359344311202327
CRYGD,1,1,0.005045310091555089
CRYGS,1,1,0.0006550636152027223
CRYL1,1,1,0.005612687040824693
CRYZ,1,1,0.062169872675659585
CRYZL1,1,1,0.018067584863513432
CSAD,1,1,0.023060604122032913
CSMD2,1,1,0.0002915024735531402
CSPG5,1,1,0.0038660938388489275
CSRNP3,1,1,0.01350293047273431
CST2,1,1,0.002138047913918506
CSTF1,0,0,0.9978297825463842
CTBP1,1,1,0.4238813414267838
CTDNEP1,1,1,0.15725605132157988
CTDSPL,1,1,0.03087659780460237
CTNNA2,1,1,0.002111684236274136
CTNND2,1,1,0.0002696372516520773
CTNS,1,1,0.0018051665664903683
CTRC,1,1,0.0010929912559070275
CTTNBP2,1,1,0.10072377097986059
CTU1,1,1,0.43978116185702865
CTXN3,1,1,0.0014770087173755718
CUL7,1,0,0.6681948347654044
CXCL14,1,1,0.009478522118793997
CXCL17,1,1,0.0007643138732272514
CXCL6,1,1,0.0005051791018748309
CXCR3,1,1,0.0007873060794888698
CXXC1,1,0,0.6927173209427131
CYB561D1,1,1,0.00031342276268536695
CYB5A,1,1,0.2094765069489958
CYB5B,1,1,0.16149616681376916
CYBB,1,1,0.012813377935592151
CYBRD1,1,1,0.012155764252239243
CYP2B6,1,1,0.003762218026122677
CYP2U1,1,1,0.002651564345197255
CYP3A5,1,1,0.0023854373850780266
CYP4F2,1,1,0.0051163204956622965
CYP4F22,1,1,0.0005156526336399625
CYP4Z1,1,1,0.00027086479468588773
CYP51A1,1,1,0.12909231174576008
CYP7A1,1,1,0.00048126929076803827
CYREN,1,1,0.004290567240498621
CYRIA,1,1,0.020504955576552276
CYRIB,1,0,0.5800270413762867
CYTH2,1,1,0.0027886628061787543
CYTL1,1,1,0.00043129502419647636
D2HGDH,1,1,0.22634569102633684
DAAM2,1,1,0.00030252467190806654
DAB2,1,1,0.11661681280506393
DACH1,1,1,0.002670317301184777
DAP,1,1,0.017739079866755082
DARS1,0,0,0.9924983230367502
DAZAP2,1,0,0.5772946976803872
DCAF12L2,1,1,0.0012709541009552129
DCAF15,1,0,0.5669069378268776
DCAF4L2,1,1,0.004808602064762047
DCD,1,1,0.07115085843901336
DCDC2B,1,1,0.0006385845378179767
DCHS2,1,1,0.0009221121501039265
DCLRE1A,1,0,0.8456935864736905
DCLRE1B,1,1,0.3814970649904295
DCLRE1C,1,1,0.35264802829592706
DCP1B,1,1,0.14560083892262216
DCTN6,0,0,0.8019700750471548
DCTPP1,1,1,0.06661271590479269
DCUN1D5,1,1,0.2250608778598016
DDB2,1,0,0.9817315211632545
DDIAS,1,1,0.004547255803867778
DDN,1,1,0.000450400060114986
DDO,1,1,0.001293608994218487
DDR1,1,1,0.008741472060725574
DDR2,1,1,0.0015830538775226555
DDX1,1,0,0.9982924750119059
DDX19A,1,1,0.2888420236818824
DDX23,0,0,0.999570697974538
DDX47,0,0,0.9963707997668223
DDX53,1,1,0.004313859082138316
DDX60,1,1,0.19287118298040812
DECR2,1,1,0.050434811178524296
DENND10,1,1,0.07025032942248301
DENND1B,1,1,0.0026898803202289436
DENND4C,1,1,0.0053079320386282824
DENND5B,1,1,0.003529031215870082
DEPTOR,1,1,0.04165065222333782
DERA,1,1,0.424243496160961
DERL1,1,0,0.774746884679048
DFFB,1,1,0.10878808981721225
DGAT1,1,1,0.030715217342199952
DGAT2L6,1,1,0.0010456259459228124
DGCR2,1,1,0.009988308083312058
DGKA,1,1,0.0043120801795255796
DGKH,1,1,0.010361454657533553
DGKI,1,1,0.0016430634760413176
DGKQ,1,1,0.02792104539653025
DGUOK,1,1,0.37176021207625504
DHH,1,1,0.0017239692097943183
DHODH,1,1,0.22091850632020277
DHRS3,1,1,0.0051069647497328004
DHRS4,1,1,0.023530723134812904
DHTKD1,1,1,0.02874755700533832
DHX34,1,1,0.38641442608397747
DIO3,1,1,0.0012541894096127603
DIPK2B,1,1,0.002293851611585196
DIRAS1,1,1,0.0010565856357663494
DKK3,1,1,0.000658701818816021
DKK4,1,1,0.0002508747867290939
DKKL1,1,1,0.00260352834965899
DLAT,1,0,0.7202227213468392
DLC1,1,1,0.0025651356725488574
DLG1,1,1,0.10467453362935411
DLGAP1,1,1,0.000699564969312605
DLGAP4,1,1,0.06419607674335329
DLK1,1,1,0.0067365828136615735
DLL1,1,1,0.0015298691961640575
DLX4,1,1,0.002370901075922682
DMAC1,1,1,0.0019652579819437023
DMAC2L,1,1,0.05104391087838263
DMAP1,0,0,0.9507893341650636
DMBT1,1,1,0.0004229916858061067
DMC1,1,1,0.4085221889383427
DMRT1,1,1,0.0008584930492751663
DMRTB1,1,1,0.036009626936823094
DMTF1,1,1,0.2941946802877135
DNAAF1,1,1,0.009408230187926636
DNAH11,1,1,0.003089307196536872
DNAH14,1,1,0.001592603375710988
DNAH6,1,1,0.0011248130292354497
DNAJB4,1,1,0.11236720431830141
DNAJC15,1,1,0.04529706656879027
DNAJC27,1,1,0.0034398576324278785
DNAJC5G,1,1,0.001685584466340151
DNAJC7,1,0,0.9276462193537564
DNAL1,1,1,0.021793517128862194
DNASE1L1,1,1,0.0033420077114907467
DNASE2,1,1,0.005290219618117209
DNMT3B,1,0,0.533165702581916
DOC2A,1,1,0.0019179373793088207
DOCK2,1,1,0.0019566531832717502
DOCK8,1,1,0.0035616321345788406
DOK2,1,1,0.0006462937521986122
DOK5,1,1,0.0005701462294095738
DOK6,1,1,0.0013395140546595297
DOK7,1,1,0.0008641328822584394
DONSON,0,0,0.9091864829500164
DOP1A,1,1,0.019044115511203618
DOP1B,1,1,0.13971893996747223
DPEP2,1,1,0.0006309085748192333
DPP3,1,1,0.04186941423588745
DPP4,1,1,0.017369640701221434
DPYS,1,1,0.001977803967223757
DPYSL5,1,1,0.001571165088322579
DRD5,1,1,0.0010793771515070437
DRG1,1,0,0.9720593949144115
DRICH1,1,1,0.0012709030326530813
DSCAM,1,1,0.004168007322107314
DSEL,1,1,0.0008523832640572437
DSG1,1,1,0.007687411889391704
DSG2,1,1,0.04659120751073185
DUOXA1,1,1,0.0003077400659987184
DUSP18,1,1,0.002422441843088585
DUSP26,1,1,0.005464789438692741
DUSP7,1,1,0.07472794496544767
DUSP8,1,1,0.0015799802517248774
DYDC2,1,1,0.0019667946759281407
DYNC1H1,0,0,0.8813349873576902
DYNC2H1,1,1,0.027204693189233096
DYNLRB1,0,0,0.6229521511636527
DYNLT2,1,1,0.013261654949456659
DYNLT4,1,1,0.06495825057665255
DZANK1,1,1,0.001871844257504296
DZIP1L,1,1,0.0005160404821987318
DZIP3,1,1,0.05684627546606893
E2F5,1,1,0.42040635510304253
E2F6,1,0,0.7771994423629259
EAF2,1,0,0.7836881862785189
EARS2,1,0,0.6741948077002218
EBF4,1,1,0.0008794371183384441
ECHDC2,1,1,0.01243384898738451
ECI1,1,1,0.06464992221826311
ECT2,0,0,0.9636961183005566
EDN1,1,1,0.0015103080191658624
EDNRA,1,1,0.0012781500668239908
EEF1E1,1,0,0.9809908787182409
EEF2,0,0,0.997953953099062
EFCAB13,1,1,0.0003871888395287848
EFEMP1,1,1,0.001571508953377565
EFHC1,1,1,0.021990404359411898
EFHD1,1,1,0.0030443962522137213
EFL1,0,1,0.4675416787191996
EFNA2,1,1,0.0003548737608724872
EFNA3,1,1,0.0005165423533835423
EFNA4,1,1,0.00079400634592246
EFS,1,1,0.0031538093215716435
EGFL8,1,1,0.0015194848453951916
EID2,1,1,0.006654659605765845
EIF2AK1,1,0,0.6318892947311378
EIF2AK2,1,0,0.7017549300242658
EIF2AK4,1,0,0.8462797897672548
EIF2D,1,0,0.9719524025535573
EIF3A,0,0,0.9934453916812341
EIF4B,1,0,0.9956774461802785
EIF4E,0,0,0.9260450933402872
EIF5A2,1,1,0.2301711676730836
ELAVL1,1,0,0.9001163047893923
ELF4,1,1,0.004564342345875594
ELK1,1,1,0.04641882914193203
ELMOD1,1,1,0.0034481855732103384
ELOA2,1,1,0.17616171676105213
ELOVL6,1,1,0.016065706807120984
EMC2,1,0,0.7223534376259904
EME2,1,1,0.019396762887163178
EML5,1,1,0.002654358093035458
EN1,1,1,0.001612037957103385
ENDOU,1,1,0.018570940928627287
ENG,1,1,0.014673227849607218
ENKD1,1,1,0.08790686394949339
ENOSF1,1,1,0.013468432620787518
ENPP2,1,1,0.00037878036504307433
ENPP4,1,1,0.0016943372288127812
ENTPD1,1,1,0.0014076096388774607
ENTPD8,1,1,0.0001914552113242318
EOLA2,1,1,0.0034025916236830045
EP400,0,0,0.9684758822385483
EPB41,1,1,0.19772677996621524
EPB41L1,1,1,0.005062781580185183
EPB41L2,1,1,0.020709298399732467
EPB41L4B,1,1,0.005257804092013663
EPB41L5,1,1,0.0015814662814664592
EPCAM,1,1,0.02052506627190299
EPG5,1,1,0.011219028128862062
EPHA10,1,1,0.0019733259192282306
EPHA4,1,1,0.015164630298104687
EPHA7,1,1,0.0021829635764210155
EPHB6,1,1,0.0012021977707126763
EPOP,1,1,0.025352494473011467
EPS8,1,1,0.002943771932009798
EPS8L1,1,1,0.0017329482161501542
EPS8L2,1,1,0.012291146955269516
ERCC1,1,0,0.9048402836182478
ERCC5,1,1,0.40460199547589965
ERCC6L2,1,1,0.023820679984872462
ERCC8,1,0,0.9201030311497519
ERG,1,1,0.044795254218190125
ERGIC2,1,0,0.5274332930144966
ERI2,1,1,0.00569575728265288
ERMN,1,1,0.00035511429350165713
ESM1,1,1,0.0018482481617938308
ESR1,1,0,0.5304646966940364
ESR2,1,1,0.06006924854791238
ESRRB,1,1,0.05584925114635207
ESYT1,1,1,0.1926239735982976
ESYT2,1,1,0.10669964743110125
ETFA,1,0,0.7082490010428792
ETNK1,1,1,0.03166402188518027
ETS1,1,1,0.06229429476310942
ETV3,1,1,0.03961988946479252
ETV5,1,1,0.0010640143458135465
ETV7,1,1,0.0039039092378024497
EVA1B,1,1,0.001684235979081461
EVI2B,1,1,0.00039049895462115456
EVI5L,1,1,0.01778594234753188
EWSR1,0,0,0.7653819542043179
EXOSC5,0,0,0.997427433058401
EZH2,1,0,0.8660690193556508
F10,1,1,0.0012288976661621986
F13B,1,1,0.002046665327521602
F2RL2,1,1,0.008646588345807216
F9,1,1,0.009774897256603498
FA2H,1,1,0.007553032312711238
FAAP100,1,0,0.6172896680866653
FABP6,1,1,0.0012163032159262176
FADS3,1,1,0.001972798820631305
FADS6,1,1,0.0006120877396969537
FAIM,1,1,0.004310594665893541
FAM104A,1,1,0.0044307042039271605
FAM117B,1,1,0.003989130806674834
FAM118A,1,1,0.000973461676225007
FAM133A,1,1,0.0029495518595294536
FAM135A,1,1,0.08844298612467152
FAM13A,1,1,0.003437100029752316
FAM166A,1,1,0.0007735361344105463
FAM166B,1,1,0.00042591391813945334
FAM167A,1,1,0.011505151512435984
FAM171B,1,1,0.0031057388935580186
FAM178B,1,1,0.0008030341982468659
FAM184B,1,1,0.000519673043865021
FAM204A,1,1,0.039537160996554147
FAM209A,1,1,0.010452019632793352
FAM222B,1,1,0.007637167609170725
FAM47B,1,1,0.0010896611833094538
FAM47E,1,1,0.0009406522892891678
FAM53B,1,1,0.009211043955566156
FAM91A1,1,1,0.2481512776788884
FAM98B,1,0,0.9866970450202655
FANCA,1,0,0.7083547379563508
FAS,1,1,0.029362980514628177
FASTKD2,1,1,0.3975892266612297
FAT1,1,1,0.026268948662113035
FATE1,1,1,0.001947116415251926
FBH1,1,1,0.23598347132316472
FBLIM1,1,1,0.0010662722399501167
FBLN7,1,1,0.0022687762744905138
FBN1,1,1,0.006603114451218195
FBN2,1,1,0.0006169326026833954
FBP2,1,1,0.005015380425909743
FBXL17,1,1,0.21288937330641736
FBXL18,1,1,0.0781831592724594
FBXL3,1,1,0.12705376332144383
FBXL8,1,1,0.032172074437678486
FBXO11,1,1,0.4903514418689833
FBXO17,1,1,0.12515118309073733
FBXO24,1,1,0.002886718180178105
FBXO31,1,1,0.052603407052066765
FBXO4,1,1,0.4213181508125805
FBXW2,1,1,0.1912991139253318
FBXW4,1,1,0.2571348011924571
FBXW8,1,1,0.36557888283307843
FCER1G,1,1,0.01220952522976455
FCGR2A,1,1,0.0201321916959885
FCGR3B,1,1,0.009502003833680528
FDX2,1,1,0.2643853353114925
FEM1C,1,1,0.015335041469788457
FEV,1,1,0.001379685314606327
FFAR4,1,1,0.0004289305777826491
FGB,1,1,0.3448657879652536
FGD1,1,1,0.0045068831787434815
FGF10,1,1,0.0023338169622246995
FGF12,1,1,0.0015143002113880866
FGF20,1,1,0.0020146881637057466
FGF22,1,1,0.0009024318101880868
FGF23,1,1,0.004675417091481471
FGF4,1,1,0.005594479557295695
FGF5,1,1,0.0017023109068961095
FGF8,1,1,0.00884343944806697
FGF9,1,1,0.003623406899391013
FGFBP2,1,1,0.0002908578313080334
FGFR1OP2,1,1,0.07826721489685642
FGG,1,1,0.05834582661121094
FGL1,1,1,0.032964160311051094
FGL2,1,1,0.002271853166880755
FHL5,1,1,0.02293476297074697
FHOD3,1,1,0.0011378392455306807
FIBCD1,1,1,0.00028451685928370106
FIBP,1,1,0.015276698946416267
FIG4,1,1,0.004003364529944919
FIGLA,1,1,0.004899025318537165
FILIP1,1,1,0.0004319435171556751
FILIP1L,1,1,0.0013412393546660684
FITM1,1,1,0.0002507606887271918
FIZ1,1,1,0.0031648172320771772
FKBPL,1,1,0.004077685932676112
FLACC1,1,1,0.006042088462833506
FLCN,1,1,0.11180830444899467
FLG2,1,1,0.002458886603418997
FLNB,1,1,0.10879175878772607
FLRT2,1,1,0.00023227487264081413
FLVCR2,1,1,0.0008724561601207381
FLYWCH2,1,1,0.05247179844557046
FMC1,1,1,0.11309329336986595
FMO2,1,1,0.0006807352404545441
FMO5,1,1,0.0002631269849487028
FMOD,1,1,0.0006279713530525366
FN1,1,1,0.2120955218380336
FN3KRP,1,1,0.026196843700427387
FNBP1,1,1,0.0025145686417933797
FOSL1,1,1,0.052152145080527824
FOXC2,1,1,0.0018080294151811894
FOXD2,1,1,0.006357221462046614
FOXF2,1,1,0.017896642705986676
FOXI1,1,1,0.006189448926806773
FOXK1,1,1,0.1750531392008666
FOXL1,1,1,0.03725896090286253
FOXN2,1,1,0.017396665264282473
FOXO3B,1,1,0.005680232281346354
FOXP2,1,1,0.0072669033769776955
FOXR1,1,1,0.06247133821003007
FREM2,1,1,0.00029518708181680564
FRG1,1,0,0.9213342923217777
FRMD1,1,1,0.0011654258387822857
FRMD4B,1,1,0.0003254742734591032
FRS3,1,1,0.014615136614832502
FRZB,1,1,0.0007235453232534827
FSBP,1,1,0.016613541380430252
FSCN1,1,1,0.06263848949460636
FSD1L,1,1,0.0004758357219594611
FST,1,1,0.0056751781006821435
FTL,1,1,0.30353986321505355
FUNDC2,1,1,0.005956617899970906
FUOM,1,1,0.013064058585805439
FUT11,1,1,0.010909368422414046
FUT2,1,1,0.011293359943941695
FUT5,1,1,0.0008836724732192436
FXN,1,1,0.2846928990168581
FXR2,1,1,0.4185435823979409
FXYD1,1,1,0.010560992576221362
FYN,1,1,0.027357154027726628
FZD8,1,1,0.0015326981375445858
FZR1,1,0,0.9930336857499935
GAB3,1,1,0.0010565095645684863
GABBR2,1,1,0.010656814956170246
GABRA1,1,1,0.001395194854781534
GABRR2,1,1,0.0014837203978376513
GADD45B,1,1,0.0110520130913767
GAK,1,1,0.16214511543814908
GALE,1,0,0.6535796108908084
GALNT12,1,1,0.0028135111842965688
GALNT17,1,1,0.0017924585415232785
